0.7493441245127064,-0.4429618937086153,0.7986343331325123,-0.22540405320795287,-0.5783297006971209,0.4390360318172364,0.6906060230262967,0.9775729616899311,-0.5130479096283149,0.7045043357270777,0.7316797121673111,0.5388305423803539,-0.571678529481898,-0.07758828511909166,0.23369465648418597,0.15488983618097496,-0.6120201403941024,-0.8602129303163732,-0.8246502293776798,-0.5346086471335012,0.6016457897293246,0.18097499672320283,-0.8067425396946521,0.3504684443550701,-0.09476139241753989,-0.7843263898529671,-0.8390328705785284,0.6990645273712921,-0.728007768363423,0.03074931535423797,-0.6677107253858876,0.316029203775543,0.6800572186657843,-0.9280639461935409,
0.5265648460825745,0.77916928076347,-0.8020366853701155,0.6946980368926778,0.8034292380583361,-0.8688540894193317,0.05027178120040632,-0.7874283115681999,0.05577916712675157,0.0728138767804285,0.6437899032585332,0.8991812884407313,0.7613897502915623,0.45524213551665116,0.10256995541816871,-0.1977737286846415,-0.4246567241424184,-0.5367463826071972,0.6022689331370139,-0.9803233236533915,0.5684791447113926,0.5175997938855472,-0.5071405686132853,-0.530031395929244,0.34958264681484263,0.01682392598209126,0.5206952548656609,0.05771460266205919,-0.8241596354264904,0.7028113642557117,0.19270054075148457,0.6529892060937414,-0.6157882438536382,-0.7498285158255327,
0.8038633084703972,0.942335440587029,-0.8610931955504222,0.8110716858878817,0.5494315597762618,0.4325594422069978,-0.12529373587523995,0.13424134324915182,-0.4777661705047662,0.6147029564987609,-0.45771878033070257,0.31857348624780757,-0.2692568799004651,0.6227103392472575,0.7955262541914052,-0.5645109616299533,-0.7845605338434745,0.14572110796186033,0.7285053474474321,0.8444698643866941,0.2772044037300363,0.6422960028976503,-0.7700234460938624,-0.7951608209213137,0.19443226969738459,-0.15698698462094152,-0.15405821209803205,0.008543955231828937,-0.5662858097910108,-0.3811572896667397,0.13623568954320686,0.5097311753641696,0.2945546009058737,-0.011021684389543429,
-0.06301021497567572,-0.7808115516940803,-0.7632271256677277,-0.03384433595324965,-0.3005095205938093,0.6505852060277879,-0.336158705559487,0.6179188058667182,-0.6407361019091686,0.9401490628249332,-0.7499094013273293,-0.7576559613969744,-0.08940027141992402,-0.9857402207845603,-0.8894838238364786,0.8887739692961558,0.6497423713963553,0.545589412039061,0.43313189940806684,0.5931347451811475,0.21448082104070587,0.05720237340065637,-0.2763618440099278,-0.8659484550288554,-0.28094455013589004,0.6725823155949249,-0.9027277390603814,-0.5073159201372772,0.6785205118879964,0.9927683488301013,-0.1552533488962311,-0.6490077048588694,-0.6360391455974344,-0.41368809122347616,
0.89418115770145,0.7704979189894061,0.31854217701287424,-0.5731211299551857,-0.93396747565805,-0.3627079930922281,-0.8423774644720279,0.46877562127384786,-0.5693549021305617,-0.6722684801625549,0.3188793223633164,0.08547058557679454,-0.8437087171412558,-0.6249717698558053,-0.029091255061424626,0.4507143158098559,-0.7784936058145877,-0.47466939535999986,0.5012080787321702,0.38701689828818275,0.6418645342985314,-0.48506206672322194,-0.7512452670148604,0.7340557424031362,-0.6201233949053067,0.2948849588038165,0.9977676736849959,0.0292274235551635,-0.24516263507592972,-0.8544665700274867,-0.5055788716402925,-0.9036736562243581,-0.037104771622956,0.626691951819331,
0.6539565874330073,-0.24025827524021293,-0.08361893788411257,-0.15563911226972138,0.3243201482847209,-0.5187338856039856,0.7321839313966148,-0.033633715591750324,-0.6801351594573195,-0.9755362007789832,-0.9958578890871439,-0.6509047626004163,-0.5851592805320442,0.2888242539647179,0.7165596917221086,0.07178964523583731,0.2632928133503294,-0.8198286913367296,0.7728427661998918,0.16215755805400645,0.8139073622744992,-0.8798128415257087,-0.3395342493045663,0.6437335744545014,0.8383467294216078,0.15712833225693745,0.8775710197922104,0.723337841038461,0.14962979280315647,-0.7317805979246119,0.2984500761692437,-0.8642599699387308,0.3991187197661106,0.6460575525144925,
0.3929747559298469,0.837616643532086,-0.13687468521526114,-0.5978546470139194,-0.14780761346516913,-0.2202603570858901,0.085696782362771,0.7097135897383255,-0.9586454425247157,-0.02755919859174627,0.46487945683002496,-0.03597410224516562,-0.9932522988993999,0.13556915958561655,-0.07099966379555145,-0.6604881423926647,0.14038054074592554,0.44750705358810006,0.7120295433807133,0.5276539726850527,-0.40154846240620934,0.9505240299392601,-0.9885372207353373,0.5844727327670698,0.043110391715051266,-0.7964200750359922,0.13381176767573044,0.9587239733376238,-0.4660209496138723,0.4684350795838863,-0.6814012940744694,0.9738605291354028,-0.21625536104423682,0.7605622641162855,
0.3720371999591947,0.8668728678598998,-0.5490359525930477,-0.9321126520827325,-0.810391002309367,0.11301574004566461,0.22066432074834208,0.41353601808676976,0.6288556123661855,0.05082643293736866,0.42775803102615795,-0.7395757367934719,0.9560428051679497,-0.7344439919291599,0.9601765882576812,-0.6090138168288468,0.40390071586091536,0.516936703384655,0.03795963708051042,-0.7638656878496688,0.817787552182569,0.8092946052101269,-0.23250487404019138,0.7994224909177943,-0.5630178298260176,-0.996995478847547,0.29500544299328846,-0.9934671961245749,-0.13316820797866247,-0.920283607406023,0.19589585075249993,0.6584844600734936,0.2490961139053589,0.09727273135731362,
-0.6361353342626681,0.3429080392070101,0.2483892967805965,0.5107439392756143,-0.6430911952968528,0.4914410334167838,0.6698787945060771,0.26795654070982167,-0.9415703979672858,-0.10019267065238635,0.5304471820092052,0.636125030558925,-0.10978292707389348,0.33491476372462436,0.9936646279035399,-0.08073081143946204,-0.001358137871730003,-0.5452526876969701,-0.8508825712823151,0.9388033270060567,-0.360358071170221,0.7400699411912981,-0.5868747127415386,0.6949322364219797,0.08567616513216803,0.3681696176585709,0.5430905751972972,0.07155426121686048,0.0389786047077183,0.31274307715100425,0.544223478588868,0.6294580686376536,-0.5857188050850524,-0.7267314549386426,
-0.8034231030586256,0.7887159955694496,-0.5811439352444443,-0.38349236587569724,-0.2592029275083363,0.12638263894975754,0.7927763627674271,-0.4370811127971981,-0.9475368427564108,-0.5860229877158061,0.0663864418800959,0.9457266498933008,0.8566988005119207,-0.2167934572375556,-0.03375837142772031,0.9460452598853566,0.4104429119058366,-0.9056941791475606,0.7398695350507132,0.8478871678643012,0.9092958659792627,0.7787704180973585,0.8625492126888021,-0.5994551104928356,-0.3071547760131639,0.3577917527735077,0.8768431284886633,0.0875050555220731,0.34178934748887424,-0.4508760058608112,0.6688568544512077,-0.33665835060794835,-0.12787708067747894,0.8934491183586102,
