0.03148855222087432,-0.07466559540222617,-0.22612701690585313,-0.73433551875371,0.12759056203296448,0.1266528935369582,-0.04927035171498417,0.9955624747686154,-0.5401549658884341,0.29059237661004045,0.6380078979969894,-0.5157278341856795,0.3723502182140652,0.9888982413120204,0.37730800587238966,0.9722631978704419,-0.36441936400934116,-0.7561022906585324,0.9684922001141616,
-0.4355673957986401,0.47707711767969907,0.07014966753764029,0.5871329392323126,-0.9870285184816343,-0.3790648549161211,0.6654085127446019,0.4927376476610825,-0.5449400419880537,-0.8464622965137718,0.6746638723484824,0.8024270412716006,0.2929081172320527,-0.6930263811620778,-0.32572816484389855,0.1129855596826348,0.21541179682129608,-0.11452310072957994,0.05477262593118737,
0.34668231425346163,-0.4635690240958281,0.9387569607327635,-0.737899274240085,-0.9011799370583353,-0.27132154213495596,-0.37699563559841054,-0.28918348484558387,0.40949691463828963,-0.9830640081093949,0.1303135463132188,-0.2383547200452225,0.7852435067743011,-0.4816696452419933,-0.2878879439865263,0.20523022974990024,0.04834280471399066,-0.028208420966157943,0.12329730537632022,
-0.8233562775069914,0.21675058215052578,-0.10149072780942858,0.9763492986894817,0.7183253428733403,-0.26151136460275737,-0.36973041770975246,-0.4480875563287581,-0.5507528508871258,-0.9761951043666026,0.5263843220883035,-0.6332954945213598,-0.16937806899460317,0.038957621209493976,0.39015124346836205,-0.5445419666709785,0.2779010406744924,-0.26456310049563947,-0.472588930591763,
0.9566236324623894,0.29185762669243176,-0.40939652995537124,0.8037231632106026,-0.11852239238515572,-0.3390560813466619,-0.08451220236910229,-0.2500790288092225,-0.5057284109157412,-0.2106103001319044,0.7265924629071807,0.47702876572380615,-0.8019776610817013,-0.9267972967816922,0.18647244819209008,0.15756950549058102,0.3802945485662763,-0.028907926463603406,0.7155633618517325,
0.7110017636703221,0.30477421583343367,0.42855148933379605,-0.7762198755286998,-0.051414649120058,-0.26039551313344544,0.826658629701291,0.9593271316503416,-0.3438929570180589,0.9794296406403438,0.49279734576266976,0.986718932403303,-0.6410639469932546,-0.5091964482628024,-0.03787861784464863,0.9138965571544624,-0.5254225858462971,-0.29158329555781703,-0.23783338144427946,
0.712199322132798,0.6452295985906684,-0.010819033048668159,0.5596079252739319,0.17489266195777242,-0.8994324215895737,-0.1381318809110048,0.742348867575747,0.3809686917153967,0.6322937993641484,0.9542161632919768,-0.5308251403672386,0.1639995242842569,0.6279619474862803,-0.28583933023020713,-0.8848070772712631,0.8884311716332982,0.41211779846467156,0.23078506484451022,
-0.8201362127673351,0.5130910185813986,0.08612948674027221,0.016698462851950424,0.8055444564147167,0.6985422546452009,0.8162945890019386,0.0836324777285109,0.9965625458741119,-0.5678647855292938,0.1475969036482685,0.5920026219289769,-0.4234991295156678,0.46997718795548127,0.14113734322056937,-0.24116918370934393,0.47483726190338227,-0.7396816008152693,-0.602786138460726,
0.7075457536985279,0.3004972044697196,0.8385914712456191,0.737259429175481,-0.3466450234493561,-0.9549660362624208,-0.17566007071046985,-0.03916311136322004,-0.9963479085848239,0.08614585133219554,-0.932876093862995,0.21881563081739785,-0.8569234008814759,-0.7137265741783931,-0.024287497961478888,0.6177006279240049,0.025378740780203746,0.08366702925480096,0.7142481012313382,
-0.41182111133169763,-0.14136581137895665,-0.18701324948927822,-0.5383252445851474,-0.13742672530435995,0.9734104674312305,-0.37234515106370303,-0.46163057568204535,0.050923668560041824,-0.13274844403367103,-0.7691988176682538,0.608185755209403,0.17609222462108298,-0.8345346021229412,0.29706335566601316,-0.9888623276973469,-0.5971208734472004,0.5390092350167699,0.8754223145528717,
