0.07380265231822825,-0.35399468551445845,-0.18876767260946226,0.6879557476808869,0.7658642124569488,-0.2201218207516027,0.13277978596819273,0.7949158914469003,-0.5474471055891779,-0.06308242912609341,-0.20264860498808246,-0.6120514876129264,-0.33843208001564884,0.8295703352323598,-0.2911642754784356,-0.8211328685299737,0.7111571475546374,
-0.7686083543596467,-0.6354263765213055,-0.8658496537725169,-0.7386830335158472,0.4193618782350683,-0.42723759636899583,-0.22922824547532605,-0.5813752247121737,0.326224969822698,0.5362706824247787,0.4048472668931511,-0.8025707554168751,-0.34712295204906196,-0.43448524665943755,-0.8207012388582018,-0.6931463025665985,-0.05411094351168111,
-0.17883432962777768,-0.051148040472058565,0.8335342396279195,-0.37526212748681687,-0.5075018784412897,-0.1460513313772731,-0.3477323214339618,0.8191053916569355,-0.5451494954024207,0.08582272381137579,-0.7505242231484537,-0.12784045852179893,0.8897889900877065,0.8252072836246382,-0.22267150382624634,-0.2961645865204101,-0.5862850008361331,
0.688237545296198,0.36396282454544626,0.1522703973078754,0.8302091702051178,0.35122268368484,0.5465085584906477,-0.7218162753513448,0.2680276405260271,0.018322469273374997,0.45047645292766947,0.08617055869487977,0.02289424640924409,0.8323437272852388,0.650952906665637,-0.2703077553947373,-0.5220689633786613,-0.09406828445718829,
-0.23572573570349187,0.4341069614689166,-0.7272399047109832,-0.7508435685874784,-0.3614172702731624,0.9284052916978798,-0.9743646359508309,-0.10258949443705956,-0.8582221429515746,0.6625842957507448,0.4299538665988636,-0.8944575403236592,-0.7385071455019419,0.7864551947974749,-0.918512261085336,-0.07762924059872178,-0.9741512043419998,
0.019965342885156723,-0.782741044895122,0.7008868068260403,0.17667765333515728,-0.5423635913288736,0.0923382552329024,-0.9486649375132603,-0.9294142314789207,0.1381780159207313,0.06174246817575435,-0.5778227938410807,-0.14604249983135742,-0.19527748771056808,0.2847558858074912,0.40196781176522745,0.3833118091938126,-0.562744058493361,
-0.6293699584070991,0.35375140580636977,0.0814749151703218,-0.5349559506961798,0.1811906481529022,0.18203151320798416,0.7705719994326448,-0.5899441182843601,0.5738892619855391,0.7245046109562947,-0.28051934399421796,0.7298359892383721,-0.9449509856143594,0.21353135917090627,-0.8726670128433889,0.2853322712279087,-0.708005836463951,
0.21405512199387067,-0.5700685543632469,0.8021269034162148,-0.4819578197750076,-0.2093920450226594,0.21392558749916946,-0.22304870190668225,0.9556804946750663,0.15385108241934597,-0.29126049201102955,-0.27751595006917307,-0.8058192668893001,0.6430390805995123,-0.7963009814638486,0.1688252559940111,-0.25427853041806237,-0.17037626635736025,
0.2034167585480373,0.2905352947332356,0.7887740422423295,0.27664232089288165,0.5896026222512507,-0.7099793960137037,-0.9661225019873003,-0.2830316558871213,-0.5732603208638105,-0.923000082807073,0.06352091905168655,-0.5351368560328413,0.9221331110893143,0.30466346311782044,-0.9375997329353405,0.5918350504335996,0.6222114910968042,
0.8926105528122614,0.5129030317103629,-0.7847277928913119,0.7753580780547225,-0.24902295148715292,-0.76264316815507,-0.5537237513552848,0.693673351743396,-0.3568801206737273,-0.1806132449547082,-0.017082563223979053,-0.512240588762173,-0.5932960023659446,-0.9611433430555005,0.16507490286211834,-0.8302309458968125,-0.2891062749262481,
