0.8557310587775766,0.5045431556772297,-0.4641072183370316,-0.8393204332846662,0.22675866700554193,0.886909067913568,-0.7905499225730817,0.9887439351548211,0.4727745873268785,0.4533393365766367,0.20331598048480837,0.32387218718039734,0.6591921014797935,0.851856676403111,-0.32355249875208303,-0.6825723710120604,-0.8095217634976664,
0.7348446058713249,-0.20901389147940908,-0.8519657171582697,0.9467996392401361,0.9815079999604435,0.8120259839471913,0.5566298353957406,0.5237824467730903,-0.43080246524563126,-0.528026633826453,0.18907673522467938,-0.7093268745535763,0.4533946899240744,0.5989603325766752,-0.681435779023654,-0.14426615440988821,0.6229505788400846,
0.06453714564465196,0.35157358880932454,-0.49272323203575796,-0.47110871399305165,-0.2628744614146932,0.3017409798770019,-0.7806732202071414,0.039550215655816956,0.04730687031036784,0.9758274818829598,-0.04698092429775147,-0.12819151625805403,0.05355154934368911,-0.24997034040905608,0.20879234410176206,0.9326134952859322,-0.40514967597494245,
-0.4603573132953138,0.6141481118109058,-0.6971264771171504,-0.42650983867055703,-0.03571551744024637,0.7229263842343647,0.9497277965196014,0.455321089496906,-0.23473328365747959,0.6383911613468336,0.9655049480162601,-0.12690840175163687,0.02982555544343546,0.9683723229598429,0.9330749371409208,-0.23349814740046293,0.06624623506615479,
-0.7540858223843521,-0.3930957379931741,-0.7877726728435779,-0.30679330750595435,-0.7846329986524159,0.5675698326227074,-0.246444437527211,0.19174622621501514,0.7137468708317103,0.434293270852645,-0.5215900415404822,-0.26178591211047886,-0.5512135900755477,-0.6297485612827749,0.041085043690399115,0.18713853028335126,-0.9677116667777339,
0.8621107798163767,-0.13652514964301243,-0.5981688821781521,0.5039171712847068,0.6278531146968678,-0.672521992444286,0.7640386361387141,0.6943808648692515,0.8380133823467515,-0.7728292516435502,0.7522836732064175,0.023287372731075617,0.8412312216647433,0.5839654383338424,0.07679935486909528,0.5098743952934879,0.6286236659538025,
0.3297294166247775,-0.8412757697158273,0.516194179321277,-0.315850311169372,0.4683558660382954,-0.8079167368840392,0.316929151118996,-0.06569491582374343,-0.05587296436962208,-0.4181313521870067,0.9539397312709357,0.30513725780289147,0.5101795023364466,0.9703484967817133,0.9985978723206066,-0.8159707175461881,-0.8801083283539564,
-0.4221207673468479,0.9675534741980432,0.9124244863040754,0.7851202854613797,0.5212642322510241,-0.6488316649673354,0.2878723808319803,0.5483866199910159,-0.932195924021112,0.953480360925336,-0.1366173321308477,-0.23157125629024633,-0.4626581843983204,0.6901184925825163,-0.6801463779014123,0.2537151523583425,-0.24951829971596906,
0.6516956503646234,0.510257441473412,-0.10576861271539717,-0.2839150201731495,0.16673248458786127,-0.549646615358776,0.6958445039630772,-0.2638712532002543,-0.1959706334500766,0.7634050366813934,-0.20549875772044013,-0.0402304560820268,0.6760893381093303,-0.5796895145848311,0.6659845169714216,0.4355155580811465,0.6324529122613882,
-0.9597460323924474,0.9512393070650658,-0.15572145730186437,-0.8446989036084722,-0.22238801383352347,0.7269605179693783,-0.9910218623680098,-0.3906943861254055,0.33025194200853836,-0.026756221936975688,0.31920297389794583,0.7191750887249522,-0.9205343611163925,-0.2777712426321801,-0.3672245424912315,-0.6868044593214528,0.1814548408435459,
