0.4426803186301276,-0.28821532613987055,0.6185327368689992,0.5724333230516823,-0.9846438189887143,-0.32674988443693365,0.959324373108895,-0.5875913582971866,-0.7328787623662849,0.484020801630066,-0.8879992225444504,-0.8357168308153959,-0.5937744275392527,-0.6845560070068715,0.44730538066413317,
-0.7636128905500954,0.039482400719922595,-0.9304799701223028,-0.7667588368699882,0.00028336952101182256,-0.052876277536320515,-0.99633276962776,-0.41771117874602726,0.15704495735906265,-0.7100574148481995,-0.5413838590451763,-0.08207740560763566,0.9777258974861223,0.9939809705544129,0.9484879380740372,
0.9504309599084093,0.28316384781219317,-0.5333349989052196,-0.42983020951313167,0.7922222930219913,-0.9716415352421375,-0.5397948082989492,-0.0399724865890434,-0.40627496531827845,-0.4687561489184344,0.3194983147210608,-0.2643706056278221,0.3354085897036836,-0.7443029446946392,-0.9690519408862734,
0.3687545593143451,-0.21253202700914242,-0.687307707476009,0.6504516761659722,-0.12898706878382238,-0.25872054198049077,-0.8999635425291292,-0.6192071399853938,-0.9515587398186423,0.7530662500467247,0.16157307336127036,-0.2387615365157918,0.5208962126847669,-0.4659949134221091,0.6463219516676442,
0.015208902403334612,-0.30327655535348064,-0.5267397164307015,0.6903858967711811,-0.3150136237328267,0.6133485298977173,-0.11937048021330843,0.6128620885521305,0.8872785591823891,-0.8597624769616785,-0.7143453779448026,-0.7940249428107944,-0.001662377505259105,-0.1159080202323639,0.38127595191005414,
0.05692347067107617,-0.7454659844474407,0.37929762538536527,-0.2592069896931979,-0.6458614234680906,0.7156245596830273,-0.5579758874132861,0.4895265067377854,0.733890051676827,0.0420873585749828,-0.9543887550447729,-0.12190573843113106,-0.05179839710732259,0.645993628279729,0.39625145257113603,
0.0913100021504516,-0.3098503093267595,-0.9673255543788308,0.9121711956580103,-0.4378679463394839,-0.5222633758577317,-0.9477071935373027,0.5894781112848759,-0.47567204004232244,-0.10673301970443494,-0.9355354281071875,0.17239950615896693,0.7394522031405195,-0.2226328747567512,-0.7158844160801048,
0.7742723906856388,0.2921952950743225,-0.37087580518837293,-0.9937050908717833,0.5535870908148444,-0.9005185315598481,-0.006553363978140769,0.6753096838824442,0.47002011325953386,-0.7338282317799547,-0.16760148035745415,-0.7683562045713344,-0.8958770486830705,-0.49278883923711025,-0.27152900385260303,
-0.7268792268897122,0.5358715549816377,0.36064329850993815,-0.3620525202089029,0.3657651277663925,0.9917069041716073,0.2549178763304387,0.7656327066187327,-0.21802998901537252,0.49096219230279203,-0.8842225252129274,0.7978410622550682,0.9113607544656515,-0.8350980581696203,0.3892614053659531,
-0.511817491008554,0.08179604451480138,0.7027007949930277,0.35499198850959024,-0.12480454312584155,0.9409506382575747,-0.617324888996907,0.9189794821509754,-0.019705322933763147,-0.5935220330041608,-0.2122807611326043,0.8249152589669109,-0.6533290568764059,-0.4681183375434794,-0.3153766007164702,
