0.5315154760405207,0.6990996982532505,-0.5565359745569913,0.8336291823618449,-0.3288838181068585,-0.3385438166530148,0.3177910813228677,-0.008281355544881297,-0.28526057590989273,-0.8654958299922992,0.4636102783288607,-0.08896938441976365,-0.4015470470596678,0.7407489471406654,-0.03304380870926793,0.21000478215932783,-0.9097896826701308,0.7214173374180601,0.35934450354578873,-0.8008988992738995,
0.40795790034072144,-0.7671609706805882,0.05027039226350061,-0.49657587507017076,0.9583300366669967,-0.0266163684008911,-0.20195728240355937,-0.05699129346614984,-0.02870162908090146,-0.6486926649402598,-0.3230224702763036,0.012382597041914467,0.3574745950386944,-0.1252782050268222,0.5131182498282376,0.8004619275140481,0.9315611612286261,0.5453627995984098,-0.7920550803045348,0.5711230881127747,
-0.7683744747512649,0.3815577751967627,-0.8160288230493793,-0.5593999543304395,0.34978559652933017,-0.6952274511313712,-0.8054835845968316,-0.44177728624431856,0.22307273254277482,-0.41529263922082826,-0.3631119854263314,-0.06054301364918668,-0.9431393717397849,0.035637273517096,-0.46253803865790344,-0.8746019707836103,-0.8650943009674923,0.17262729161116308,-0.992936362007282,-0.8128962222059231,
-0.20994879683166356,0.1645415160544652,0.04171501000590383,0.39319338168118034,0.3231470295688643,-0.953506022854282,-0.4979176375767165,0.14081369595340454,-0.30037794110947,0.28799627714692155,-0.5969849376057954,-0.0008467081120402398,0.6128306534839343,0.5358762407569881,-0.32911048684819866,-0.7578712368448683,-0.8907451843903638,0.7375536908610081,0.9584004122466125,-2.8749811639583456e-05,
0.49116449518316974,-0.8263395523259462,-0.4565530932256048,-0.4358822934468778,0.49167819717485384,-0.22944799907541347,0.7939190086577703,0.4191355089690567,-0.46921342594649396,-0.22045444667857317,-0.2387519067281263,-0.9085082429206239,0.9902576123831008,0.20398586854888423,0.3956282382935703,0.8156817756298844,-0.7230575979247353,0.161474508141225,0.8490226527196112,0.28832058117475867,
-0.38017091239258294,-0.06932511394107066,0.05785509900760655,0.025322731238620833,0.46847197154307096,0.26606079998618637,0.07643831485293684,-0.06030203530028677,0.9068236683032287,-0.5600352460530418,0.6822285211440482,-0.702534242748249,-0.11452695340179053,-0.976777386515101,0.6794055587094876,-0.05738975661195833,-0.8407308709556189,0.32644327460741795,0.9354954421582111,0.24315025225130205,
0.8038064988601263,-0.810975562542775,0.010448387109238011,-0.9425182489759321,-0.08034811420269139,0.5134905098802749,0.5539189535754458,0.5674037235250247,0.41136039386872736,-0.6304553488916773,0.8093034968584694,-0.5216313423732117,0.6807486010384387,-0.7690460418532068,-0.9097855077659442,-0.08264196695898929,0.9659136034681362,-0.53145501022662,0.5292292947416799,-0.8181206078001129,
-0.029119963351069256,0.5410415916336637,0.271056640999795,-0.6060861424388297,-0.6239922698363745,-0.8273679550687791,0.5938337500094988,0.28245620743746214,-0.23469007597237956,-0.28235118886172805,-0.23306137894785572,0.8240078706378713,-0.5909465224485935,-0.9785896195958175,-0.6601335340206909,-0.4518856593616043,-0.10377273286669708,0.7373035911740171,-0.9362111231256165,0.6431009490855277,
0.18224523460162723,0.38333838829637656,0.014433642441163297,-0.298560725299748,-0.9762466786699744,0.21646355505594883,0.46107092327267996,-0.3226444432666451,-0.45325981783798674,-0.20480100803424817,-0.2799153212442793,-0.8922748904024522,-0.5050946346173832,0.927277461060225,-0.8913830897485882,0.26572501903293166,0.7221269909867689,-0.5189339216733162,-0.4076212905035077,-0.13883467721987475,
-0.19521905247551263,0.7894692649144344,-0.7837071753725586,-0.8026594720359588,-0.7583388936030211,0.22635542842968848,0.4485419565695219,0.5582445308945745,-0.19434742555684292,-0.9145027193925097,0.3004913842995185,0.6128986376688275,-0.9748434820946343,-0.5826956643949106,0.612113732018831,-0.4708868296861546,-0.6308406486181428,0.47151057038739963,-0.3484924643122236,-0.8982337365038939,
