0.0,0.0,-0.5117446042749254,0.9052454848599674,0.8835639342757391,0.1373937426671752,-0.35827111765185093,-0.6744992464686024,-0.44297799476001876,0.6796641094415761,-0.9501458531665103,-0.4699412932559168,-0.10133711721706207,0.6968919763485162,-0.5659761414869158,-0.8388341907563948,0.5860864404057398,0.40593611101332194,0.0,0.5951868422476505,0.0,0.9996146107980355,0.0,0.0,-0.04598753079242979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.9988934003581733,-0.0177391972433818,0.6102656283984271,-0.5247248401168754,0.8450971281117992,-0.07139918242543453,-0.346221465700278,-0.5470675531611728,-0.6138380026846693,0.08212656512780026,-0.1946679344755522,-0.9881142305127133,-0.3407184095672149,-0.412854327414216,-0.643326608291118,0.4260813314152998,0.0,-0.9860201782200275,0.0,0.32785454433776295,0.0,0.0,0.32668184595785776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.5420523196245282,0.685156868376076,0.6615880225914819,0.43626461508948,-0.7434789627590179,-0.09407217488851671,0.10938240315129555,0.9125770052137403,-0.26312500429353913,-0.19576352123501928,0.7779264419999903,-0.23024547517059868,0.8415391329313617,0.8813383992275008,-0.2521617272930827,-0.2500540703617631,0.0,0.5003849632407853,0.0,-0.5887333870185987,0.0,0.0,-0.6845185606089594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.45427383053240433,-0.8151725043326636,0.13456341878082,-0.8613460405006308,0.9657692812818031,0.840938537585237,0.9550558322906477,0.398162053159846,0.16065810175842943,0.7846889212277173,-0.12917114634685078,0.7509287142664873,-0.3659435429167588,0.03300462450881092,0.41489638192454903,0.9679245764481446,0.0,-0.32585509507607124,0.0,-0.759655941037469,0.0,0.0,0.7724866835778783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,-0.5617948832425279,-0.6002676630480395,0.06813130122835553,-0.7420495541297956,0.28141535206613866,0.5841087641564027,-0.11841740196523731,-0.6025693449540472,-0.532359327256106,-0.9611930275452258,0.21588052762015586,0.37564934969960095,-0.03922947538311572,0.346646082053947,0.6646161645827218,0.20084875099624266,0.0,-0.5642377572305544,0.0,0.536459789036533,0.0,0.0,-0.9845228097301038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.5082538885457997,0.22396709237545953,-0.01623320159291719,-0.7030864686290628,-0.646392980574795,-0.9038454559876314,0.7302524868746656,-0.7050764076642155,0.24187369504941048,0.800647974402185,0.3582276569493634,0.989894133608797,0.34919131629672595,0.8305222767782274,-0.35283392684508863,0.23990779836906273,0.0,-0.1241135545759886,0.0,0.11106145088930841,0.0,0.0,-0.46685842560990576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.844570636436778,0.8967962227616479,-0.8927893122767405,-0.8040141365822566,-0.7317496988660288,0.41186968640741095,0.8112093209483393,0.40253913478459324,0.15876569546593666,0.09140131989868361,-0.14407762725448436,0.7580863464395771,-0.22820525757496024,0.6559879706770493,0.09159586825090771,0.21630953846025736,0.0,0.9016067623336206,0.0,-0.22746715623392522,0.0,0.0,-0.5455891974859681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,-0.28307307472663634,0.919495175074152,0.708888351990526,0.9086565097597219,0.9125300308316633,-0.8485219696547268,0.15276583668210209,-0.3723681488191686,0.7810854143085413,-0.06340001271898643,0.13538175033829103,-0.3436257970157939,-0.4805636672546867,-0.6412093921746196,0.0738043423081336,-0.4966337311492137,0.0,0.8522129374326954,0.0,0.6110043874402951,0.0,0.0,0.8832562064376952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,-0.871848447977132,-0.2645524508011108,-0.6183255152777514,-0.36756236348866644,0.0698176639310768,-0.794561379964734,-0.42938601678981825,-0.23502148250903598,-0.1732886611115907,-0.7464869116872619,0.1829168098113041,0.40302601481492073,-0.03323198463330579,0.6432539214695583,-0.31375660886669965,0.9157716292521951,0.0,0.3222371393607879,0.0,0.46365242985057464,0.0,0.0,-0.5783281801407267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
0.0,0.0,0.1027946182083157,-0.07294923074612725,0.03239338197745001,-0.030507356420803156,-0.5331088848621346,0.39372804547639983,0.67185458467163,-0.9515159907732378,0.202699362402458,-0.4414732289660297,-0.9836647122538189,0.07824840020987578,-0.2262577881781116,0.5546868407238639,-0.3093732541956109,-0.8997263644764892,0.0,0.16529153408147956,0.0,0.4275149025529219,0.0,0.0,-0.7313439333653269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
